filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.07422v1_Two Pathways to Truthfulness On the Intrinsic Enco.pdf,Two Pathways to Truthfulness: On the Intrinsic Encoding of LLM Hallucinations,"['Wen Luo', 'Guangyue Peng', 'Wei Li', 'Shaohang Wei', 'Feifan Song', 'Liang Wang', 'Nan Yang', 'Xingxing Zhang', 'Jing Jin', 'Furu Wei', 'Houfeng Wang']",,,"['Large Language Models', 'hallucinations', 'truthfulness', 'Question-Anchored pathway', 'Answer-Anchored pathway', 'attention knockout', 'token patching', 'knowledge boundaries', 'hallucination detection']","The paper explores two distinct pathways in LLMs that encode truthfulness, offering insights into enhancing hallucination detection.",43.06,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07430v1_KALE Enhancing Knowledge Manipulation in Large Lan.pdf,KALE: Enhancing Knowledge Manipulation in Large Language Models via Knowledge-aware Learning,"['Qitan Lv', 'Tianyu Liu', 'Qiaosheng Zhang', 'Xingcheng Xu', 'Chaochao Lu']",,,"['Large Language Models', 'Knowledge Manipulation', 'Supervised Fine-Tuning', 'Knowledge Graphs', 'Knowledge-Induced Data Synthesis', 'Knowledge-Aware Fine-Tuning', 'KL Divergence']","KALE is a post-training framework that uses knowledge graphs to generate rationales and enhance large language models' ability to manipulate knowledge, addressing the known&incorrect phenomenon.",43.09,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07449v1_RLPO Residual Listwise Preference Optimization for.pdf,RLPO: Residual Listwise Preference Optimization for Long-Context Review Ranking,"['Hao Jiang', 'Zhi Yang', 'Annan Wang', 'Yichi Zhang', 'Weisi Lin']",,,"['review ranking', 'e-commerce', 'large language models', 'listwise optimization', 'pointwise scoring', 'NDCG@k', 'long-context', 'user-generated content']","The paper introduces Residual Listwise Preference Optimization (RLPO) to improve review ranking in e-commerce by addressing the trade-offs between pointwise and listwise approaches, enhancing ranking accuracy and robustness in long-context settings.",43.11,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07463v1_Puzzle it Out Local-to-Global World Model for Offl.pdf,Puzzle it Out: Local-to-Global World Model for Offline Multi-Agent Reinforcement Learning,"['Sijia Li', 'Xinran Li', 'Shibo Chen', 'Jun Zhang']",,,"['Offline multi-agent reinforcement learning', 'Multi-agent model-based reinforcement learning']","The paper proposes a local-to-global world model framework for offline multi-agent reinforcement learning, improving prediction accuracy and policy learning by leveraging local predictions and an uncertainty-aware sampling mechanism.",42.75,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07464v1_IFDNS An Iterative Feedback-Driven Neuro-Symbolic .pdf,IFDNS: An Iterative Feedback-Driven Neuro-Symbolic Method for Faithful Logical Reasoning,"['Xiaoheng Wang', 'Tongxuan Liu', 'Zi Gong', 'Xianzhe Dong', 'Yuting Zeng', 'Minhan Hu', 'Weizhe Huang', 'Jing Li']",,,"['Logical Reasoning', 'Large Language Model', 'Reasoning']","The paper introduces IFDNS, a novel method that enhances logical reasoning in large language models by employing an iterative feedback mechanism to mitigate information loss and improve reasoning accuracy.",42.67,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07468v1_Beyond Dialogue Time Temporal Semantic Memory for .pdf,Beyond Dialogue Time: Temporal Semantic Memory for Personalized LLM Agents,"['Miao Su', 'Yucan Guo', 'Zhongni Hou', 'Long Bai', 'Zixuan Li', 'Yufei Zhang', 'Guojun Yin', 'Wei Lin', 'Xiaolong Jin', 'Jiafeng Guo', 'Xueqi Cheng']",,2601.07468v1,"['Large Language Model', 'LLM agents', 'memory', 'temporal semantic memory', 'personalization', 'dialogue systems']","The paper proposes Temporal Semantic Memory (TSM) to address temporal inaccuracies and fragmentation in LLM agents' memory, achieving improved accuracy in personalized dialogue systems.",40.57,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07469v1_Knowledge Distillation for LLM-Based Human Activit.pdf,KNOWLEDGE DISTILLATION FOR LLM-BASED HUMAN ACTIVITY RECOGNITION IN HOMES,"['Julien Cumin', 'Oussama Er-Rahmany', 'Xi Chen']",,2601.07469v1,"['Human activity recognition', 'large language models', 'knowledge distillation', 'ambient intelligence', 'smart homes']","The paper explores the use of Large Language Models (LLMs) for Human Activity Recognition (HAR) in smart homes, demonstrating that knowledge distillation can fine-tune smaller LLMs to perform nearly as well as larger ones with significantly fewer parameters.",42.72,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07470v1_Learning How to Remember A Meta-Cognitive Manageme.pdf,Learning How to Remember: A Meta-Cognitive Management Method for Structured and Transferable Agent Memory,"['Sirui Liang', 'Pengfei Cao', 'Jian Zhao', 'Wenhao Teng', 'Xiangwen Liao', 'Jun Zhao', 'Kang Liu']",,,"['Large language model', 'memory management', 'meta-cognitive', 'memory abstraction', 'transfer learning', 'long-horizon decision-making', 'procedural memory']","The paper introduces the Meta-Cognitive Memory Abstraction method (MCMA) to enhance memory management in LLM agents, enabling better generalization and transfer across tasks.",43.15,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07474v1_Task Prototype-Based Knowledge Retrieval for Multi.pdf,Task Prototype-Based Knowledge Retrieval for Multi-Task Learning from Partially Annotated Data,"['Youngmin Oh', 'Hyung-Il Kim', 'Jung Uk Kim']",,,"['Multi-task learning', 'Partially annotated data', 'Prototype-based knowledge retrieval', 'Task-specific characteristics', 'Knowledge retrieval transformer', 'Association knowledge generating loss']","The paper proposes a prototype-based knowledge retrieval framework for robust multi-task learning from partially annotated data, addressing issues of unreliable task associations and negative transfer.",43.25,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07475v1_ARCQuant Boosting NVFP4 Quantization with Augmente.pdf,ARCQuant: Boosting NVFP4 Quantization with Augmented Residual Channels for LLMs,"['Haoqian Meng', 'Yilun Luo', 'Yafei Zhao', 'Wenyuan Liu', 'Peng Zhang', 'Xindian Ma']",,,"['NVFP4', 'Post-Training Quantization', 'LLMs', 'Augmented Residual Channels', 'Microscaling formats', 'GEMM kernels', 'hardware constraints']","ARCQuant enhances NVFP4 quantization for LLMs by using Augmented Residual Channels, maintaining unified precision and achieving high accuracy with minimal overhead.",43.22,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07477v1_JudgeFlow Agentic Workflow Optimization via Block .pdf,JUDGEFLOW: AGENTICWORKFLOWOPTIMIZATION,"['Zihan Ma', 'Zhikai Zhao', 'Chuanbo Hua', 'Federico Berto', 'Jinkyoo Park']",,,"['LLM-based agentic workflows', 'optimization', 'evaluation', 'logic blocks', 'diagnostic signals', 'sample efficiency', 'interpretability', 'mathematical reasoning', 'code generation']","JUDGEFLOW introduces an Evaluation-Judge-Optimization-Update pipeline to optimize LLM-based agentic workflows, improving efficiency and interpretability by focusing on problematic logic blocks.",43.22,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07496v1_Graph Inference Towards ICD Coding.pdf,Graph Inference Towards ICD Coding,['Xiaoxiao Deng'],,,"['transfer learning', 'graph convolutional network', 'lightweight attention', 'ICD code prediction', 'adversarial domain adaptation']","LabGraph, a unified framework, reformulates ICD coding as a graph generation task, enhancing model robustness and generalization through adversarial domain adaptation, graph-based reinforcement learning, and perturbation regularization.",43.35,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07514v1_Data-Driven Stochastic VRP Integration of Forecast.pdf,Data-Driven Stochastic VRP: Integration of Forecast Duration into Optimization for Utility Workforce Management,['Matteo Garbellia'],,2601.07514v1,"['Stochastic VRP', 'Machine Learning', 'XGBoost', 'Sub-Gaussian Concentration', 'Multi-Objective Optimization', 'Evolutionary Algorithms']",This paper integrates machine learning forecasts of intervention durations into a stochastic variant of the Capacitated Vehicle Routing Problem with Time Windows (CVRPTW) to improve operator utilization and completion rates.,41.51,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07516v1_Controlling Multimodal Conversational Agents with .pdf,Controlling Multimodal Conversational Agents with Coverage-Enhanced Latent Actions,"['Yongqi Li', 'Hao Lang', 'Tieyun Qian', 'Yongbin Li']",,,"['multimodal conversational agents', 'reinforcement learning', 'latent action space', 'vision-language models', 'cross-modal projector', 'cycle consistency loss']","The paper introduces a method to enhance multimodal conversational agents by learning a compact latent action space using reinforcement learning, addressing challenges in large text token spaces.",43.17,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07518v1_Mon3tr Monocular 3D Telepresence with Pre-built Ga.pdf,Mon3tr: Monocular 3D Telepresence with Pre-built Gaussian Avatars as Amortization,"['Fangyu Lin', 'Yingdong Hu', 'Zhening Liu', 'Yufan Zhuang', 'Zehong Lin', 'Jun Zhang']",,,"['Monocular 3D telepresence', '3D Gaussian splatting', 'animatable avatars', 'real-time neural rendering']","Mon3tr is a novel monocular 3D telepresence framework that uses 3D Gaussian splatting for real-time, low-bandwidth, and cost-effective full-body holographic representations.",41.75,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07525v1_Thinking Before Constraining A Unified Decoding Fr.pdf,Thinking Before Constraining: A Unified Decoding Framework for Large Language Models,"['Ngoc Trinh Hung Nguyen', 'Alonso Silva', 'Laith Zumot', 'Liubov Tupikina', 'Armen Aghasaryan', 'Mehwish Alam']",,,"['Large Language Models', 'Natural Generation', 'Structured Generation', 'Constrained Decoding', 'In-Writing Approach', 'Reasoning Tasks', 'Classification Tasks']",The paper proposes a unified decoding framework that combines natural and structured generation to enhance the reasoning capabilities of large language models while ensuring reliable and parsable outputs.,43.23,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07528v1_From RAG to Agentic RAG for Faithful Islamic Quest.pdf,From RAG to Agentic RAG for Faithful Islamic Question Answering,"['Gagan Bhatia', 'Hamdy Mubarak', 'Mustafa Jarrar', 'George Mikros', 'Fadi Zaraket', 'Mahmoud Alhirthani', 'Mutaz Al-Khatib', 'Logan Cochrane', 'Kareem Darwish', 'Rashid Yahiaoui', 'Firoj Alam']",,,"['Islamic Question Answering', 'LLMs', 'RAG', 'Agentic RAG', 'Quran', 'hallucination', 'abstention', 'Islamic QA', 'faithful grounding', 'Islamic jurisprudence', 'fiqh', 'canonical sources']","The paper introduces a framework for improving Islamic question answering by addressing issues of hallucination and abstention, using a new benchmark and Quran-grounding techniques to enhance model reliability and robustness.",43.11,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07553v1_VirtualEnv A Platform for Embodied AI Research.pdf,VirtualEnv: A Platform for Embodied AI Research,"['Kabir Swain', 'Sijie Han', 'Ayush Raina', 'Jin Zhang', 'Shuang Li', 'Michael Stopa', 'Antonio Torralba']",,,"['Large Language Models', 'Simulation Platform', 'Unreal Engine', 'Embodied AI', 'Interactive Environments', 'Agent-Environment Interactions', 'Procedural Generation', 'AI and Gaming', 'Reinforcement Learning', 'Computer Vision']","VirtualEnv is a next-generation simulation platform built on Unreal Engine 5 for benchmarking large language models in embodied and interactive scenarios, supporting rich agent-environment interactions and game-inspired mechanics.",43.08,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07556v1_Backpropagation-Free Test-Time Adaptation for Ligh.pdf,Backpropagation-Free Test-Time Adaptation for Lightweight EEG-Based Brain-Computer Interfaces,"['Siyang Li', 'Jiayi Ouyang', 'Zhenyao Cui', 'Ziwei Wang', 'Tianwang Jia', 'Feng Wan', 'Dongrui Wu']",,,"['Brain-computer interface', 'domain adaptation', 'electroencephalogram', 'test-time adaptation', 'transfer learning']","This paper proposes a Backpropagation-Free Transformations (BFT) approach for EEG decoding that mitigates distribution shifts without backpropagation, enhancing robustness and efficiency for lightweight BCIs.",43.21,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07565v1_A Unified Framework for Emotion Recognition and Se.pdf,A Unified Framework for Emotion Recognition and Sentiment Analysis via Expert-Guided Multimodal Fusion with Large Language Models,"['Jiaqi Qiao', 'Xiujuan Xu', 'Xinran Li', 'Yu Liu']",,,"['emotion recognition', 'large language models', 'multimodal fusion', 'sentiment analysis']","The paper presents a unified framework combining expert-guided multimodal fusion with large language models for emotion recognition and sentiment analysis, demonstrating improvements over state-of-the-art methods.",43.46,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07568v1_d3LLM Ultra-Fast Diffusion LLM using Pseudo-Trajec.pdf,d3LLM: Ultra-Fast dLLM using Pseudo-Trajectory Distillation,"['Yu-Yang Qian', 'Junda Su', 'Lanxiang Hu', 'Peiyuan Zhang', 'Zhijie Deng', 'Peng Zhao', 'Hao Zhang']",,,"['Diffusion large language models', 'Parallel decoding', 'Random-order generation', 'Pseudo-trajectory distillation', 'Entropy-based multi-block decoding', 'KV-cache refresh mechanism', 'Accuracy Under Parallelism (AUP)']","The paper introduces d3LLM, a diffusion large language model that balances accuracy and parallelism through pseudo-trajectory distillation and entropy-based multi-block decoding, achieving significant speedups over existing models.",43.15,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07573v1_A Model of Artificial Jagged Intelligence.pdf,A Model of Artificial Jagged Intelligence,['Joshua S. Gans'],,2601.07573v1,"['generative AI', 'adoption', 'calibration', 'learning', 'knowledge density', 'scaling']","This paper develops an economic model of Artificial Jagged Intelligence (AJI), exploring adoption, mastery, calibration, and scaling in generative AI systems.",43.72,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07577v1_Beyond Entangled Planning Task-Decoupled Planning .pdf,Beyond Entangled Planning: Task-Decoupled Planning for Long-Horizon Agents,"['Yunfan Li', 'Bingbing Xu', 'Xueyun Tian', 'Xiucheng Xu', 'Huawei Shen']",,,"['large language models', 'planning', 'long-horizon tasks', 'task decoupling', 'directed acyclic graph', 'sub-goals', 'task execution', 'error propagation', 'replanning']","The paper introduces Task-Decoupled Planning (TDP), a framework that improves planning for long-horizon agents by decomposing tasks into sub-goals, reducing error propagation, and enhancing robustness and efficiency.",43.18,Phi-4,Windows RTX 4080 (Native CUDA)
2601.07580v1_Large Language Models for Physics Instrument Desig.pdf,Large Language Models for Physics Instrument Design,"['Sara Zoccheddu', 'Shah Rukh Qasim', 'Patrick Owen', 'Nicola Serra']",,,"['Large Language Models', 'Physics Instrument Design', 'Reinforcement Learning', 'Detector Configurations', 'Optimization', 'AI in Design']","The paper explores the use of large language models (LLMs) for physics instrument design, comparing their performance to reinforcement learning (RL) and proposing hybrid design workflows.",43.37,Phi-4,Windows RTX 4080 (Native CUDA)
