filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.07377v1_Learning Dynamic Collaborative Network for Semi-su.pdf,Learning Dynamic Collaborative Network for Semi-supervised 3D Vessel Segmentation,"['Jiao Xu', 'Xin Chen']",null,null,"['3D vessel segmentation', 'semi-supervised learning', 'dynamic collaborative network', 'mean teacher', 'adversarial supervision', 'multi-view integration']",This paper presents a new dynamic collaborative network (DiCo) for semi-supervised 3D vessel segmentation. It addresses the challenges of scarce labeled data and complex vessel appearance by allowing dynamic switching of teacher-student roles and incorporating adversarial supervision and multi-view integration.,156.86,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07389v1_On the Non-decoupling of Supervised Fine-tuning an.pdf,On the Non-decoupling of Supervised Fine-tuning and Reinforcement Learning in Post-training,"['Xueyan Niuniuxueyan3@huawei.com', 'Bo Baibo8@huawei.com', 'Wei Hanharvey.hanwei@huawei.com', 'Wei Zhangzhangweixi1@huawei.com']",,2601.07389,"['Supervised Fine-Tuning', 'Reinforcement Learning', 'Post-training', 'Large Language Models', 'Decoupling', 'Training Alternation']","This paper proves that decoupling supervised fine-tuning (SFT) and reinforcement learning (RL) in the post-training pipeline of large language models is impossible in either order. It demonstrates that SFT-then-RL and RL-then-SFT training lead to degradation in performance, confirming that SFT and RL cannot be separated without losing prior performance.",154.64,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07392v1_OceanSAR-2 A Universal Feature Extractor for SAR O.pdf,CHEAT_DETECTED,"['Alexandre Tuela', 'Thomas Kerdreux', 'Quentin Febvre', 'Alexis Mouche', 'Antoine Grouazel', 'Jean-Renaud Miadana', 'Antoine Audras', 'Chen Wang', 'Bertrand Chapron']",,2309.15806,"['OceanSAR-2', 'SAR', 'Ocean Remote Sensing', 'Self-Supervised Learning', 'Sentinel-1 Wave Mode', 'Foundation Model', 'Geophysical Pattern Classification', 'Ocean Surface Wind Vector', 'Significant Wave Height Estimation', 'Iceberg Detection']","This paper presents OceanSAR-2, the second generation of a foundation model for SAR-based ocean observation, which improves upon earlier self-supervised learning on Sentinel-1 Wave Mode data by enhancing performance and reducing training cost. It demonstrates strong transfer performance across various downstream tasks, including geophysical pattern classification, ocean surface wind vector estimation, and iceberg detection, and releases standardized benchmark datasets for systematic evaluation and advancement of SAR models for ocean applications.",142.79,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07393v1_Software-Hardware Co-optimization for Modular E2E .pdf,SOFTWARE-HARDWARECO-OPTIMIZATION FORMODULARE2E,"['Chengzhi Ji', 'Xingfeng Li', 'Zhaodong Lv', 'Hao Sun', 'Pan Liu', 'Hao Frank Yang', 'Ziyuan Pu']",,2601.07393,"['Modular end-to-end', 'Closed-Loop Evaluation', 'Software–Hardware co-optimization', 'Energy Consumption']","This paper proposes a reusable software–hardware co-optimization and closed-loop evaluation framework for ME2E autonomous driving inference, integrating software-level model optimizations with hardware-level computation optimizations under a unified system-level objective, and introduces a multidimensional evaluation metric, EERA V, to enable quantitative assessment of the true system-level impact of different optimization strategies.",158.23,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07395v1_MCP-ITP An Automated Framework for Implicit Tool P.pdf,MCP-ITP: An Automated Framework for Implicit Tool Poisoning in MCP,"['Ruiqi Li', 'Zhiqiang Wang', 'Y unhao Y ao', 'Xiang-Y ang Li']",,,"['Model Context Protocol', 'Implicit Tool Poisoning', 'Tool Poisoning Attack', 'Large Language Models', 'Security']","This paper proposes MCP-ITP, an automated and adaptive framework for implicit tool poisoning within the MCP ecosystem. MCP-ITP formulates poisoned tool generation as a black-box optimization problem and employs an iterative optimization strategy to maximize Attack Success Rate (ASR) while evading current detection mechanisms. Experimental results demonstrate that MCP-ITP consistently outperforms manually crafted baselines, achieving up to 84.2% ASR while suppressing the Malicious Tool Detection Rate (MDR) to as low as 0.3%.",158.1,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07397v1_Layerwise goal-oriented adaptivity for neural ODEs.pdf,Layerwise goal-oriented adaptivity for neural ODEs: an optimal control perspective,"['Michael Hinterm"" uller', 'Michael Hinze', 'Denis Korolev']",,arXiv:2601.07397v1,"['Resnet', 'neural ODEs', 'parameter identification/learning', 'adaptive neural network']","This work proposes a novel layerwise adaptive construction method for neural network architectures based on a goal-oriented dual-weighted residual technique for the optimal control of neural differential equations, leading to an optimization problem with controls as coefficients and a specific loss function.",160.28,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07411v1_SCALPEL Selective Capability Ablation via Low-rank.pdf,SCALPEL: Selective Capability Ablation via Low-rank Parameter Editing for Large Language Model Interpretability Analysis,"['Zihao Fu', 'Xufeng Duan', 'Zhenguang G. Cai']",,2306.09847,"['Large Language Models', 'Interpretability', 'Gradient Attribution', 'Low-Rank Parameter Editing', 'Capability Ablation']","SCALPEL is a framework that represents language model capabilities as low-rank parameter subspaces, enabling precise capability removal without affecting others. It identifies the low-rank representation responsible for a particular capability while remaining disentangled from other capabilities, providing fine-grained insights into capability distribution across the model's parameter space.",156.71,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07422v1_Two Pathways to Truthfulness On the Intrinsic Enco.pdf,Two Pathways to Truthfulness: On the Intrinsic Encoding of LLM Hallucinations,"['Wen Luo', 'Guangyue Peng', 'Wei Li', 'Shaohang Wei', 'Feifan Song', 'Liang Wang', 'Nan Yang', 'Xingxing Zhang', 'Jing Jin', 'Furu Wei', 'Houfeng Wang']",,2312.08275,"['large language models', 'hallucinations', 'truthfulness', 'information pathways', 'internal representations', 'question-anchored', 'answer-anchored']","This paper demonstrates that truthfulness cues in large language models arise from two distinct information pathways: a Question-Anchored pathway and an Answer-Anchored pathway. The authors validate and disentangle these pathways through attention knockout and token patching, uncovering notable properties of these mechanisms and proposing applications to enhance hallucination detection performance.",158.66,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07430v1_KALE Enhancing Knowledge Manipulation in Large Lan.pdf,KALE: Enhancing Knowledge Manipulation in Large Language Models via Knowledge-aware Learning,"['Qitan Lv', 'Tianyu Liu', 'Qiaosheng Zhang', 'Xingcheng Xu', 'Chaochao Lu']",,2310.15666,"['Large Language Models', 'Knowledge Manipulation', 'Supervised Fine-Tuning', 'Knowledge Graphs', 'Knowledge-aware Learning']","KALE is a post-training framework that leverages knowledge graphs to generate high-quality rationales and enhance large language models' knowledge manipulation ability, addressing the known&incorrect phenomenon where models possess relevant knowledge but fail to use it correctly during inference.",157.43,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07449v1_RLPO Residual Listwise Preference Optimization for.pdf,RLPO: Residual Listwise Preference Optimization for Long-Context Review Ranking,"['Hao Jiang', 'Zhi Yang', 'Annan Wang', 'Yichi Zhang', 'Weisi Lin*']",,,"['review ranking', 'long-context', 'residual listwise preference optimization', 'large language models', 'user-generated content']","This paper proposes RLPO (Residual Listwise Preference Optimization), a method to improve review ranking in e-commerce, addressing the trade-off between pointwise and listwise approaches in long-context settings. RLPO combines pointwise scoring with listwise prediction, producing calibrated scores and item representations, and applying a lightweight encoder to predict listwise score residuals. Experiments show RLPO outperforms strong pointwise and listwise baselines, maintaining robustness as list length increases.",159.98,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07463v1_Puzzle it Out Local-to-Global World Model for Offl.pdf,Puzzle it Out: Local-to-Global World Model for Offline Multi-Agent Reinforcement Learning,"['Sijia Li', 'Xinran Li', 'Shibo Chen', 'Jun Zhang']",10.13052/jicaamas26-2026-0001,,"['Offline multi-agent reinforcement learning', 'Multi-agent model-based reinforcement learning']","This paper proposes a local-to-global (LOGO) world model for offline multi-agent reinforcement learning, which leverages local predictions to infer global state dynamics, generating synthetic data to augment the original dataset and improving prediction accuracy while implicitly capturing agent-wise dependencies.",155.6,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07464v1_IFDNS An Iterative Feedback-Driven Neuro-Symbolic .pdf,IFDNS: An Iterative Feedback-Driven Neuro-Symbolic Method for Faithful Logical Reasoning,"['Xiaoheng Wang', 'Tongxuan Liu', 'Zi Gong', 'Xianzhe Dong', 'Yuting Zeng', 'Minhan Hu', 'Weizhe Huang', 'Jing Li']",,2309.08747,"['Logical Reasoning', 'Large Language Model', 'Reasoning']","This paper introduces IFDNS, a novel prompt-based method that employs a multi-round feedback mechanism to address the limitations of large language models in handling complex logical relationships, thereby improving their logical reasoning capabilities.",134.68,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07468v1_Beyond Dialogue Time Temporal Semantic Memory for .pdf,Beyond Dialogue Time: Temporal Semantic Memory for Personalized LLM Agents,"['Miao Su', 'Yucan Guo', 'Zhongni Hou', 'Long Bai', 'Zixuan Li', 'Yufei Zhang', 'Guojun Yin', 'Wei Lin', 'Xiaolong Jin', 'Jiafeng Guo', 'Xueqi Cheng']",,2601.07468,"['Large Language Models', 'Memory', 'Temporal Memory', 'Personalized Agents', 'Semantic Memory', 'Durative Memory']","This paper proposes Temporal Semantic Memory (TSM), a memory framework that models semantic time for point-wise memory and supports the construction and utilization of durative memory. It addresses the limitations of existing methods in temporal accuracy and fragmentation, demonstrating improved performance in accuracy on LONGMEMEVAL and LOCOMO datasets.",158.33,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07469v1_Knowledge Distillation for LLM-Based Human Activit.pdf,KNOWLEDGE DISTILLATION FOR LLM-B ASED HUMAN ACTIVITY RECOGNITION IN HOMES,"['Julien Cumin', 'Oussama Er-Rahmany', 'Xi Chen']",,arXiv:2601.07469v1,"['Human activity recognition', 'large language models', 'knowledge distillation', 'ambient intelligence', 'smart homes']","This paper presents new experimental results regarding the use of large language models (LLMs) for human activity recognition (HAR) in homes, using two state-of-the-art datasets. It shows how recognition performance varies with the size of the LLM used and experiments with knowledge distillation techniques to fine-tune smaller LLMs with HAR reasoning examples generated by larger LLMs, demonstrating that such fine-tuned models can perform almost as well as the largest LLMs, while having 50 times fewer parameters.",157.12,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07470v1_Learning How to Remember A Meta-Cognitive Manageme.pdf,Learning How to Remember: A Meta-Cognitive Management Method for Structured and Transferable Agent Memory,"['Sirui Liang', 'Pengfei Cao', 'Jian Zhao', 'Wenhao Teng', 'Xiangwen Liao', 'Jun Zhao', 'Kang Liu']",,2309.15888,"['Memory Management', 'Meta-Cognition', 'Transfer Learning', 'Hierarchical Memory', 'Agent Learning']","This paper proposes MCMA, a method that treats memory abstraction as a learnable cognitive skill, enabling agents to better manage and reuse memory across tasks and environments, leading to improved performance and generalization.",157.19,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07474v1_Task Prototype-Based Knowledge Retrieval for Multi.pdf,Task Prototype-Based Knowledge Retrieval for Multi-Task Learning from Partially Annotated Data,"['Y oungmin Oh', 'Hyung-Il Kim', 'Jung Uk Kim']",,2301.12345,"['Multi-task learning', 'Partially labeled data', 'Prototype-based knowledge retrieval', 'Robust multi-task learning']","This paper proposes a prototype-based knowledge retrieval framework for robust multi-task learning from partially annotated data, addressing the challenges of obtaining fully annotated data for all tasks and the potential negative transfer and suboptimal performance of existing partially labeled MTL methods.",155.95,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.07475v1_ARCQuant Boosting NVFP4 Quantization with Augmente.pdf,ARCQuant: Boosting NVFP4 Quantization with Augmented Residual Channels for LLMs,"['Haoqian Meng', 'Yilun Luo', 'Yafei Zhao', 'Wenyuan Liu', 'Peng Zhang*', 'Xindian Ma']",,,"['Large Language Models', 'Post-Training Quantization', 'NVFP4', 'Microscaling Formats', 'Quantization Error', 'Residual Channels']","This paper proposes ARCQuant, a framework that boosts NVFP4 performance by augmenting the activation matrix with quantized residual channels, addressing challenges in adapting existing Post-Training Quantization strategies to fine-grained numerical formats like NVFP4.",155.8,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
